token_address,v3_pool,v2_pool,weth_token0
0x0954906da0bf32d5479e25f46056d22f08464cab,0xfcc25e1e772adfd473124a8b35354d54ea3af24d,0x3452a7f30a712e415a0674c0341d44ee9d9786f9,false
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0x544176512a92e703df13313977ad43b4cf64ebc7,0x4d5ef58aac27d99935e5b6b4a6778ff292059991,false
0x08037036451c768465369431da5c671ad9b37dbc,0x557d3e1ee5e8d870ef70624ac148c1253672d40d,0xe337ddea4f53a83dcf0ac7e3ce2f5be04600d459,false
0xd9ac22fb68f8d4eba6dd6e35c76460acfb16fa3b,0x757dd9c177d31e4ff48cc678b938252e19cc2af2,0xb374611113bc432e490dc6353c4671aed4c92dfc,true
0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,0x10b5c63a0a94ec3036238190bc88608a02e91e2c,0xdc08159a6c82611aeb347ba897d82ac1b80d9419,false
0xbbff34e47e559ef680067a6b1c980639eeb64d24,0x58ccb8041ba336b55c59e14b7723886b92ee44f5,0x495871f1825193471f614fde19c8c580f5e7ac63,false
0x4faa07c89caafd71f449def6af848f92a8e3b388,0xbfea2d16ea8afd4f309e8463a4c2eca9d3ed5acf,0xf6a31a92716fadc93cbf1b925f5bff25e5efad24,false
0x4057db5bd9f67a566aa10e5587b1a964affc6a16,0xfdf5fec06c980d3f1b66f949ce8e87037c8b5e0e,0x1b3da661651fda796870685fddbf4723a9f80b3d,false
0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0x9d2713fa2f387ed1284a4176e7841253b4da2a71,0xf04543fbf20daee9b0357db966428ef2a4ae0f5a,false
0x0cf0ee63788a0849fe5297f3407f701e122cc023,0xc2b4faf2c5eb717f06913cb6276ce6f901e64748,0xd6054455ca2e1aef02178e0462d9ab953bea4e23,false
0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,0x860caf97d5da97145004cb45a4bf458686fd90e5,0x12d4444f96c644385d8ab355f6ddf801315b6254,false
0x1d96fd43ee07aa79f8fd003cbdf404fb5ce41ad2,0x628b8447b23ebcb4d940c4bad08c64f89b2cc01b,0x583db647a6a93f8f134e7ce578fe9121a1cdb863,false
0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26,0x70c6bd8fc6c48dc57f95c9b8adff4ab9f0e19f5a,0xd037b5856c563907df737931ae7c484da02f6c13,false
0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,0xe0f0e02a16b45f949b98856b61175e63ca5f6293,0xc70bb2736e218861dca818d1e9f7a1930fe61e5b,false
0xb5a4ac5b04e777230ba3381195eff6a60c3934f2,0x0bbb7c3ef37b37330125547b76a992aeb5a83119,0x2a5b0a9def5e9256c66bea68ecdc5423b3a2930b,false
0xa1d6df714f91debf4e0802a542e13067f31b8262,0x18452fd36bbd92cb46366d143e7fef8ac165a0f7,0x4214290310264a27b0ba8cff02b4c592d0234aa1,false
0xfd957f21bd95e723645c07c48a2d8acb8ffb3794,0xf6a42a1963b34ad95bc82c8afe1cadf27b0abf2d,0xfeeed96fdcaa5632c7def0bc18c483f1d9f6079b,true
0xc136e1ec492978bc26d5a97878761c439be663d6,0x23ddebd30b69e77bf86932ac96eae59e925a0ba0,0x6e16e6529c18f472ef2ca4371b33c8a847f99ab1,true
0xf59ae934f6fe444afc309586cc60a84a0f89aaea,0x9272ab2d57a1cfe044328f0a7f09766593b8cf26,0xa3d588a914c7534356a006ae3c1d8ae19c9694e1,true
0x8f8221afbb33998d8584a2b05749ba73c37a938a,0xdf47636bf318f9d5cc9aafe38f7e7bf893d58fac,0x4a7d4be868e0b811ea804faf0d3a325c3a29a9ad,false
0x5af2be193a6abca9c8817001f45744777db30756,0xcb754607df7b8fec29d9cf5862e367573528c975,0x74948a441fa42ae60fc39e993ed0a81041186566,false
0x8762db106b2c2a0bccb3a80d1ed41273552616e8,0xf972cea53189d593f476d868ccc49038e8dcf3e0,0xba65016890709dbc9491ca7bf5de395b8441dc8b,false
0x32a7c02e79c4ea1008dd6564b35f131428673c41,0x7d221e3019bff0c27c7bbfff76b3c3e7b4ca31d5,0x469506e58d4d0d7abb476dd5c0a999d46723351f,false
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xeb510de12fc7ac3b491295f39a07621ff28299ff,0x7b73644935b8e68019ac6356c40661e1bc315860,false
0x7b3d36eb606f873a75a6ab68f8c999848b04f935,0x2078ef8fdcb716f32a275e51781c9655d0a7396f,0x5bab10d7b7d43867403ac5f908fe344932fa3496,false
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x8f9a0935b26097a1fc15d4919e0b9e466edc1c57,0xa27c56b3969cfb8fbce427337d98e3bd794ec688,false
0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,0xd2f6a8c03e940e72cc0df54a1f954500e3012849,0xd38066177323751cf76570af7da1aa5451a8fab4,false
0x8614b0e8cedc82d5aef4724aed49939f67e153cc,0x7563201511e9e89d2919de06c30250dc97af927b,0x10c39c5d0b6a9f12dc616d01b89f92640d9bfbb2,false
0xc07a8278a2630cf7de8f68259e1720ae2d59f44a,0xf2454f56ff49445480bf3b070386c4ceff2a9229,0x819806a346c7d140d45fd21c8e3bd138452d27f8,true
0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,0x827babb09302f4fb029bafc20a46ad511b118c67,0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,false
0x97a3bd8a445cc187c6a751f392e15c3b2134d695,0x1cec27bdf4f6c57896e4df64784b6058f34efd2f,0x403dc82bb33885eaa5af37e5f137f4215f430937,false
0x1f56ae850930460d076e8c2177d92daa6dd046c3,0x1d7c0807ffb34bd95441a2a1fd78740edaa149ec,0xb6b14791191699a58747cf38fd2b19e3215cfa96,false
0xc276a3d9c5443de32fde5b5719763c6ff7790a10,0xe3763ebac427991ad340dced3d8b632806ed632a,0xfb7cb766d5e06a60f756c27582ce05704b3ab496,true
0xd95f49914f725f3b915f43895965454d1c737999,0x7fbfe7ec0c38eecfab7da213674e832cc6bad15a,0x2ee95870964b19ff33980a1cbdc8c8cc6c3d7d0d,true
0x8a6d4c8735371ebaf8874fbd518b56edd66024eb,0x4478c3af95269e48aaa2fa4fbd2231df4aeab43f,0xdac9b2c7a5a8e2163b4161e34c2148e11b51fcc7,false
0x67c5870b4a41d4ebef24d2456547a03f1f3e094b,0x9bc4ef3807011dd38b930d7d5d5c86589b546668,0x68b064891efb77b87fe1e872205e795f75a72a6d,false
0x486f4641ef2b50cc130dadbd27b6f271723873b8,0xc31da940e2bceb2acd2dca76a0865e4b074fc394,0xfb81c84df75184f9ff41c90d9942f478209fbb5d,false
0xd9f6724f250f4da8453e3dd97d718872bf72c1da,0xbe75206a460548d19e29ffde20e0b4108c271bd4,0x7f44f5040a913411c47b1ec208d4913a30aeff9d,true
0x16327897f9dfb79c665b34ce77f039952ef2dc97,0xdd25b4f16504e4b41814522489b50f88ed84617e,0x9628a3e880960bd07f47bdfeb91de21a4c9b431a,false
0xba69c5b5349b3acc05c1630555304e3c3beef434,0xf008681713afd5ee71724c1556475825b2cd3b5d,0x676a14fb007ed4789a247a946b886c52ee5973e3,false
0x2217e5921b7edfb4bb193a6228459974010d2198,0xfa2acb020f38bf6fd95f1155ee555c041d4adccd,0xb34716031c7196ac4a8914b164119e74d921a7fb,false
0x44709a920fccf795fbc57baa433cc3dd53c44dbe,0x47841ec00564a33402f16b876ed148b52dfbe188,0x0fd3faf056382a25507de89022d8acf66b3d7410,false
0x060f14ca29e49523585cb1b40adaaa27e3445ac0,0xe6acb2b792e535da7dbd7454d6f58f01d92a0407,0xd9f8c950fa0c0d93021c398412da4684bf7bf56d,false
0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x584ec2562b937c4ac0452184d8d83346382b5d3a,0x88b8555cb3fdee7077491e673a5bddfb7144744f,false
0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xc7fd12d227d96898d7dea5a5b594e39d54ad98f8,0xdf4a9e4d3374373902fb197fe0652a0508f5499d,false
0x8eedefe828a0f16c8fc80e46a87bc0f1de2d960c,0x3c2d2cd087b3aa63d65e48a94b7e533b18d8044e,0x4d7128173b80e16b6bab37e33b964437bb5fc696,false
0xf6537fe0df7f0cc0985cf00792cc98249e73efa0,0x741143f0b42b9a4fc4aa3575ba2a747282275ec4,0x56fda7ceeebb9da7cd3798423dbd6aa3b8491b23,true
0xf96767786c1274417a43edb7a37efd8082977d76,0x26720ba306bd8fe11efd2ba89190d3452a2b8222,0xa3b737e735c25ebd2ae424f31b258ecc098c6788,true
0xd49374d1d6d2b2d793035a0116f2b0d19230de26,0x4dbb932edea81bff5a3e561d8fa3cce46d3d0a80,0xc4dd155de5337507ed70f494ec4ff595c24ceebc,true
0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37,0x58b055a46cba0837e3890fd3ee22d1fd227c891c,0xb5bd39fc0c57d902271ba6c5cd89c1510a37c0dd,false
0xb17548c7b510427baac4e267bea62e800b247173,0x1becf1ac50f31c3441181563f9d350ddf72a2bfa,0xb10dc6c9916c2ab4f75249e8292da149989be90e,false
0x630d98424efe0ea27fb1b3ab7741907dffeaad78,0xe8e98c99609e5fe9c65b0f187f05df2fa9965d7c,0x9c18a2f9545112ab2fcbdd228536562406a53232,false
0x09fe5f0236f0ea5d930197dce254d77b04128075,0xdce9cde0ccc3493eb6626466d490fa75aa29f23e,0x2174e6d76fe8fa6602db6af86f5e17840bdb0760,false
0xcc4304a31d09258b0029ea7fe63d032f52e44efe,0xf5906bfd9406c45061dc67f774da440d169b84d0,0xd90a1ba0cbaaaabfdc6c814cdf1611306a26e1f8,true
0xade00c28244d5ce17d72e40330b1c318cd12b7c3,0x70e61de63eb3229f2ad8668a8cbd87b7a87b5f8b,0xd3772a963790fede65646cfdae08734a17cd0f47,false
0xa5f1dbb0e55bc31f32c6d032bee330288490e722,0x8417a5e665b04b1590725c8bd5215d1e1cce8c0a,0xd460414c7d3ae8210f56d629b10e3c9aa46967f7,false
0xdbddf072d7aae7b9288e31a4eebe6c54e3a143b1,0x501fb4aace823a3deae46bdaa0c649cf5c51f244,0x06441d79d21ff7ab135e7a4052025834a43a6fe3,true
0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4,0x130430502cccc91854490e596d43b09ccff264c1,0x64c9cfa988bbe7b2df671af345bcf8fa904cebb8,true
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,0x4b1f895066058662b9fa885e87a4e4159be0798a,0xb784ced6994c928170b417bbd052a096c6fb17e2,false
0x35a532d376ffd9a705d0bb319532837337a398e7,0x68082ecc5bbad8fe77c2cb9d0e3403d9a00ccbc2,0xc3d7aa944105d3fafe07fc1822102449c916a8d0,false
0x4ac22f3f59dd0d25b8f46ae0fa196341a742095b,0x60ef78c5675f789269ef0a1fbbc9c448fdbdce25,0x52b147de316767246f8fba596de1098d27b23ad2,false
0x8af5fedc0f263841c18f31d9dbcc97a47e1ab462,0x9b2c80b4927173febf963d45d879db063673a716,0x230d77c4dd61439c246b1a99434242ec42065ca3,false
0xc0c293ce456ff0ed870add98a0828dd4d2903dbf,0x3105f19b45c0856f2e2fa7db7a3491b42b786c23,0x3cfe0301ade738634ce61388f6524cf8c485f46c,true
0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb,0x5a90cc31652e68df288fab4a0c0f39d7c069fef7,0x7fdeb46b3a0916630f36e886d675602b1007fcbb,false
0x79fa8574bb1447e57e6334a981baea2895dbdc33,0x2404f3686f20d08af91a1e7dd42fb813c9ee8be5,0x44422eb1bb76e6a6c976e70d7532c0aded7d058b,false
0x4c3a8eceb656ec63eae80a4ebd565e4887db6160,0x399d56e02e86b46a2075d0b657bc827c518f96c3,0x2a4da9be7a78573b12385ea91c8b7b07a98336ed,false
0x587ee4cc25a734970ae621de29e4bfe19736dc5a,0xcc4818a0be400b464886f2276acc047a2dec7706,0x7cd4948316c062ce90a22a5de0800d322c627637,false
0x7714f320adca62b149df2579361afec729c5fe6a,0x657739c4dae0ee833f53d81ae0cabd1598e25423,0xd325774441083c87608745ced2cc16b4462b9d79,false
0xe33d5edae47bfe42c421f704e6ad02ce69b0a1d6,0xdba58330b53f6c328e38c12cfbcabf2db5e6baaf,0xf8a5c0420702211022ec56dd816dc63d7d85a10c,true
0x090185f2135308bad17527004364ebcc2d37e5f6,0xafd9e146a473bc32c21075a0e6089dec85d29078,0x74fe0478866d486c11d640af94312be56166df39,false
0x1b40183efb4dd766f11bda7a7c3ad8982e998421,0xd2cc51adf50ff9f774c42fc492ece81cb8c98c46,0x6d7b6dad6abed1dfa5eba37a6667ba9dcfd49077,false
0x703841230b744ada54356449e9febad09d5ed972,0x059d671354deeee083413b3acc4b1e0918b8f5f3,0x08dc17c8bd8ddbc818418f068cab771ebc420f11,false
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,0xa3c7d9bb879860bb4dd701e82bfe681498e38aae,0x0b9f5cef1ee41f8cccaa8c3b4c922ab406c980cc,false
0x98b69ebb4ce228145463d7c08aa71fbb6791fe86,0xb290ac6e264d52b0c1e52dc742f8226a5b8b972b,0x8e5b37fc13ee63a2c31e365dde7a9629d527db61,false
0xdb70bf98f73c7063609cbf3b9277a441edaee7cc,0x3714d3cf13cc5ada2238e9ac6b0293818fd8cbf4,0xcf3d20805f93161ff84734a7ad0a4c97bc6bea66,true
0x61107a409fffe1965126aa456af679719695c69c,0xc7aed79289af27a051ac2cfd9940e528c2c12e63,0xfca68d9d45e0ebeb569b3e9ad2872c9e8d7a75ba,false
0x320623b8e4ff03373931769a31fc52a4e78b5d70,0xa3a9a863ed908aa95cb17e1781aa97e6693bf604,0x7322abe9958a291f27f907aac35a17e29bf22bdf,false
0x8e1a3435603863ad84c1e77efe29075c1797cf2f,0x620a15c3d51e4c48a43b0e99648667857a514933,0x97973fe0aaecb4c7bccd07611e811c663fee0b43,false
0x888e88e71378133b7ada5a90c08bc97d772a0a28,0x8d9fa72ca6e2add4ffc2f3695fb2d4ea4ba105eb,0x43ba4e894a85cf59b4811b70ba30b015cebec592,false
0xcebf2eafe5059bc05bde54b12337524ce59fa585,0x44d742154dc4ab4338847674fb4f25295190899d,0x03ae6ebcbfdd1d41b60c52a120eb193ad04b62a3,true
0x467bccd9d29f223bce8043b84e8c8b282827790f,0x4ce6be8015f74fc126b9fc3917786703940b498a,0x291c69fdaebd3cbe953843da243f8605a766a268,false
0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,0xe9c761b372a9e98c966baac334a05fc8c12771b3,0xa1444ac5b8ac4f20f748558fe4e848087f528e00,false
0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,0xca7e75e4d1916d72c0fd9b303f0d28ea3da1650a,0x58eeb5d44dc41965ab0a9e563536175c8dc5c3b3,false
0x1f10822c753a1f587923d9916e64738ee7c27419,0x750debe2daf7f157117e8a8c982bfaf696a5b089,0x9365a6bf8aa6bf716fbb3c228c84417d44716423,false
0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a,0x1fa2bc13299e0725bb3a91106417231efb34a1e9,0x2756ac0130232cf4f8152548524271caec1ba83f,true
0x269b40003937d57ed7be6e2fa708184c53343d81,0x0de615fb8dcb1f38c27d2936ece7825473750186,0x37fbe5e3b5335f8feedc8427de2c04783e0db69f,false
0xe5a3229ccb22b6484594973a03a3851dcd948756,0x9e0fe7431a8275fa2c332012108c77417f87bad8,0x8da560a30ab95ec3f59cba4a2e96bfb5d83ca34d,true
0x16cc8367055ae7e9157dbcb9d86fd6ce82522b31,0x9f9128c915227da1a57088377222532314833381,0x3a08144d5dd55e7d8f6fc8d8e9c76c74bbed1729,false
0x4abb9cc67bd3da9eb966d1159a71a0e68bd15432,0x88ddbbb87dd7b11f295b825bd65b86645bf851f1,0x0f2156fbe6142c72c150d30c2522a5988110b013,false
0xeef9f339514298c6a857efcfc1a762af84438dee,0x7b4fd13911ffcd5a21d65c3bf28dad652ca99470,0x23d15edceb5b5b3a23347fa425846de80a2e8e5c,true
0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,0x15d12305d0f57c99d947e66d4164094ffccf78fc,0xe74bd20a2ef263b3d7e7c88ffce99f22acdb403a,false
0x17fec877bcc217977073a13de8690563c7360559,0x8284105a355f7a26a05f3385e1fc3042cf9f7d54,0xfdffc9d7656cf17c26fc16dfc8a13dfdb7b7e4d3,false
0x3433d65d580ecb3df0a82669ee70705485a664d2,0x5f5ffd940fe66184e462fd193bdace8f97b3ed7b,0xd0b694fb3bb6378d4b7bba40e47539b072e988b8,false
0x4866b7fbacdf8264ee44da138f6aa7f39a95f574,0x28b6750a768ed5121ae41ebfc88e7144a4393acb,0x0a9fc43a6889bb3da29fc4fb4b5996216d0d5e4e,false
0xd83ae04c9ed29d6d3e6bf720c71bc7beb424393e,0x453b3cb497afbcf6124627d6cde0c37c01466596,0x1b459aec393d604ae6468ae3f7d7422efa2af1ca,true
0x824e35f7a75324f99300afac75ecf7354e17ea26,0x2102ce308b2ffdc5d83833bc1e4fc44a46f411e7,0x6066c9dec05e9d6f403773931e3d6f54d010a01f,false
0x5362799f2228a180b03a68fd41cd39137dd99c42,0x0b86f09f79b9799e441abb338adca1535a142a95,0x73a8d2660aac185645fe3ec0ebea784a3a6f3603,false
0x0f95a3c41c3666feaed9ebd401c3968e61672927,0x4a11969d8461b28151be528e735bd6d60fbd1394,0x9f16f6fbb0a799395671cdddebec787034e99593,false
0xcaaeea96a42dda1c2045f198fedf298ed5adb039,0x962a2435849d9bb8bf6a38286f922bc2f3ea7878,0x7f15880910a91a44e254cce87f6e4601c1a37382,true
0xf7168715217f60244ece4e461c592df72b5173d0,0x5689b6a863b3b0025d8689900a828ac3b3c0b215,0x15bf7f0c0a569aa398bcabd6eb0fe428c1380b6b,true
0xaa6c7d24d03769370e1c31f7c4edf3ebe10b7cf7,0xd52e1db02eccbf4e54695ce0156c4e4e4329eaa6,0x465a9f01aad291dcef3d2a02b7de9608ae152da2,false
0x882e5b370d595e50c24b2a0e7a94e87cc32adda1,0xbc3147faf91429a36dcdddaacfb5d75f5c6504a0,0x5909a0ea4b7700ae8e7ea047815160ce7ee95d72,false
0xf1afc504e3f25184df113e772986583bfa397c92,0x1fd16069b22fa96fcb37600f711d167ccfde51b8,0xf98627978a1ed384b76084fd29e67f9e0045efee,true
0xcf8335727b776d190f9d15a54e6b9b9348439eee,0x720075e41f71ce4c50552c197ff9589a47f55eba,0xc491405d542a393d8d202a72f0fb076447e61891,true
0x626076d3677b6909d3d399dca0df4f7c343f121d,0xe9948da5e9f7ccc944d75c9b64da19f447c5f739,0x28672d6118cb82e25dcc43eda02dea4faefeb49d,false
0x9212a966e1e99205985ea5ea08d29bd40d1c09b8,0x9a29ec6a58b6863d6c81aee3f1157dc0a336ca71,0x7967ae26b19839b35167134914b212a1672949ac,false
0x00a8b738e453ffd858a7edf03bccfe20412f0eb0,0x39559179b2dd7336caa84bbf9768dea8e7c0a1e0,0xe5c5227d8105d8d5f26ff3634eb52e2d7cc15b50,false
0x825130aa1beef07bdf4f389705321816d05b0d0f,0xe00f52818856e9475e705aa1197a52524cd7f485,0x5c92ca604accc10466cf38be365a2e7c4fb03697,false
0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,0x04d581ad0588125d21a5be0e76e4bcd617d04b90,0xf64af01a14c31164ff7381cf966df6f2b4cb349f,true
0xd417144312dbf50465b1c641d016962017ef6240,0xc1409a2c5673299fb15da5f03c27eb1ac88f7d8c,0xb69e5dba743e98782132bfbc407d0d61415733bd,true
0x005d1123878fc55fbd56b54c73963b234a64af3c,0xc52add289a484bc76be5877c2911d8c0dabdc3a3,0xbf6dcdfe6e138428f5abe709e33e8ac1f7780e48,false
0x6bbc62e6d25dbcc78d5ee8cebdd256341da1ca5b,0xaa90ad1f1aee78813d4fc51779800d0ffdc8265f,0x3548104b590594c04fd31e6d544c1a9395a0601d,false
0x892a6f9df0147e5f079b0993f486f9aca3c87881,0xb1223da8a5929bcfa9d26f0c6da8f0a29c3925ff,0xab2d2f5bc36620a57ec4bb60d6a7df2a847deab5,false
0xb4c5dd071eddc49b51f7dbb75560bf25d121d75d,0x4d80be1143329871ecb530ac8fc0e3d4d7361cdd,0xfef080bcf7bc8486b08248b631a51d5d30cf13c8,false
0x7b4328c127b85369d9f82ca0503b000d09cf9180,0xee14b7b56b9ce898412a6fbb1bac7ff19d8befd9,0x8a633d6744d674c7c4f70020b6dacdd0bae48a32,false
0x41a3dba3d677e573636ba691a70ff2d606c29666,0x46e9d15e008583140b9095dc0e19b670cbe3a130,0xd8a07e9fe071106bf29536b93e8c9a26527af787,false
0x146a30d3ec9bfe71b7df512f4b66aa5c758310a7,0x6684e7a2c01bf100d8186b0294fac2f28f0296ae,0x4b59efc3c3940e53a27103b117a3dc6d5634d7ae,false
0x95b16268578330bfbc9d7f4c2d6dba5cc8b345c4,0x7d720fcf132d6d868693611c5494c47c194d2dcf,0x60b9ad254d106e5b848cb478f47c72f4ddc41013,false
0xc42f300bf356f0b6e27644c66bf7ad00b9022f31,0x63ffb9761ae7cae630257f735ab4b15f82ec73c6,0xb166b6b26a3e9489c5dffe67e5c8785fc8c3e419,true
0x41df7c0fbf97f75adfb83117b3596fcfdedba0fd,0x53ce1fc64a66dea8c5e2c0bd6a2170b0b73c4569,0xd135437572828596aaabeafd3b8c8ebe2e14bba3,false
0x4103db44644147b244deb70d7cd7e9bc4c2f8ce6,0x074aca405a84438995407cf74d58a42a03f14d54,0x7b42713ffdb2b96a4a20211d6adb7d53d5779844,false
0xcd4562425f5392f642dd56d1c967d9c35b5a83a8,0x5030a5876402109b4f1daec6a9c0a42f912ff5ae,0x78d6ca589426a32396cdc6626c2dbbc6a72ad94f,true
0xe5cd50d17d99a7f82f1a95ff78fdfb5cdbcb6ad4,0xa5a03c5159aa898bf81834f6b0cc105ada0ff9d5,0x16fd55e5ea0fc6e921fe511d66bc83da19d1a19e,true
0x6d52dfefb16bb9cdc78bfca09061e44574886626,0x7e72e3ea3b2307bd1164bdae244d40b1e820e4ed,0x57c1fd86301c80291351b711c09bf6361bdbaca8,false
0x6be61833fc4381990e82d7d4a9f4c9b3f67ea941,0x8c8236487cbcd5bbb732ec38667ca6cc54fefc88,0x9406d8fd82db5a7b4dfb85f0ddd91b5b3055bde2,false
0xdec978d63d96091f068848812e546b2f0590da75,0xf7f6c093bacc5604a0c7f09369f5ff29c7cdc743,0xa4ae8db25847c5d2f4ac01f60f1d2f3b66914d1f,true
0x56dea262562b4795a9e34624ece150341d61cd21,0x8fefe16f3371bc52aa32b3e244bf0cfae10e24d5,0x419f490c97de8b0c36d49be01b718ce5c17a8595,false
0x49642110b712c1fd7261bc074105e9e44676c68f,0x19c10e1f20df3a8c2ac93a62d7fba719fa777026,0x82d6b30bff73c6363d024cbc2f44d1cbbee5972e,false
0x7e291890b01e5181f7ecc98d79ffbe12ad23df9e,0xa5555ee6d6a7e6b243a493ce1047e3365ccb9a76,0x63607de7ae773638d012561a01383ab8ac321371,false
0x6466165ef085c4b5bc9c978397b128a85d12c184,0x4a7156f612b9d883a368a8032bbc48cdf9dc325d,0xb8660b0eee50554d800ac927e68e2b0fd3dcdd10,false
0x9f03b2df9861d2947f18cfe8d87ad79789c0df6b,0x3d0e644908b28ce025b38dc30e8eb97e981bccf0,0x336575bcdb7761810c26b02d645b028080948a16,false
0x1122b6a0e00dce0563082b6e2953f3a943855c1f,0x72d49e8810128ac45eefc0311d9d6be90c8234b9,0xd7ab613e7f78e197384319975cdb40e6ea3ebfa6,false
0x71ba91dc68c6a206db0a6a92b4b1de3f9271432d,0x35925cb5f0dd948f561527e7774c52271fe6989c,0x10b17d9b2aee94a65eeb4c71141add20caa4376f,false
0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,0x9ac681f68a589cc3763bad9ce43be3380696b136,0xaa934346e4f74bc23e62153ee964df8b826694ef,false
0x824a50df33ac1b41afc52f4194e2e8356c17c3ac,0x932aec20a46edff07e47b2ac77b99c2824ba4379,0x155e143177331d685ddd7e5a7a26280bde591a21,false
0x135783b60cf5d71daff7a377f9eb7db8d2deab9e,0xbc49dfd475caa198a79fa8d94aceed684d1fbde6,0x4f4d050d5c86dd32d276a8d066fa1932eb241c1b,false
0x92d6c1e31e14520e676a687f0a93788b716beff5,0x836824fa54ed624b4cdddec21a20e52edc119d4b,0xf660809b6d2d34cc43f620a9b22a40895365a5f8,false
0xe9b076b476d8865cdf79d1cf7df420ee397a7f75,0x88395224c3709be9a700624bd9246459585c56b0,0x500b2df6e6f5619c0f56040c7a668cb611bd07ed,true
0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0xda2b18487a4012c46344083982afbea6871d7ac3,0x81fbef4704776cc5bba0a5df3a90056d2c6900b3,true
0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,0xafb40320fb0c77176d73ca6452daba080a5f04ab,0xaa934346e4f74bc23e62153ee964df8b826694ef,false
0x567eb615575d06917efb8e92f1f754cdcf9b57d1,0x7c105c8c0c7f74f99e1c8f6e521737fff4e84501,0x9669cf3215277efa5400e77a797e417ef1203201,false
0x044834de773818ed7592284867a35e22530f2f16,0x203734bfa10de545619a2a86f94187900a5baf0c,0x271d2e040a6175377ae20454fbf3aad760d51163,false
0x5aa7c403c7de4b3bb0cc07079a03e389671a4771,0x8078daed5d6558a4d0037fa2a7fe0af88baedcd0,0xf49b63d36e1c1bc93a6195f4d6eb05724427b8d7,false
0x3472a5a71965499acd81997a54bba8d852c6e53d,0x74092c7c0024feeb3839bed5ab6189eed86ae856,0x97524f602706cdb64f9dfa71909ace06e98200b6,false
0x8c15ef5b4b21951d50e53e4fbda8298ffad25057,0xb03f87e577c4fe4685cf2c88a8473414bb1d04f1,0xa45ae11b1bad1433bdd8c776d45d877d1daf6683,false
0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0xb2ba53c261c82576009bb2242ca9d7330ae086bd,0x2d6f06e6f3be6711d24f266de06f7872800f4a15,true
0x3e52a381e08a2410faa594af39288c60ad9051c0,0x5ebb017390ece8215a943ae52cc2c70e5a113d84,0x4682ce11f83cf3304e89c87005e0b4bd63cde183,false
0x300c1fedab951d44681851b8c613293a2d00801e,0x3c8ad861df04a68e8a2559251e2009611523446d,0x0f7a0f359910b37872bc50e0dab54ae5d20fead5,false
0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,0x190a6e305990f202ac98dc3a76500f339a35982d,0xc03c6f5d6c5bf2959a4e74e10fd916b5b50bf102,false
0xc477d038d5420c6a9e0b031712f61c5120090de9,0xa324a33a6bc402de1d81b7a501bdf8ac7bf845ab,0xe8edd9968245873176e30548147efdd13e0b22f4,true
0x77df597306ff8d069f22fd22c664460e49b49bae,0xb0596f43c890dce90ee5ce8c61f5ffbb9563f007,0x29955bbd80ac06a27952b05fec9800968ff237ec,false
0x03a36bf5bf2ba10420f46aa198a252806a632d7e,0x515403e755c2eb7f486d379d478efb3d9ec528e5,0x69611951e8a37a36a9a69e8cc7796ad10bbc3633,false
0x6be61833fc4381990e82d7d4a9f4c9b3f67ea941,0xb1de756d038a7f5d5f3076151304d4cc225cacfb,0x9406d8fd82db5a7b4dfb85f0ddd91b5b3055bde2,false
0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0xaf1291730f716e13791d3bd837c7c31111a01778,0xdc3e94ddf605864b79fce18c7cf974e579001e7b,false
0xc4c28d107735ad2f9811199e8145ecd9fbea44c1,0x7e6709125dae37fecbbb90af74bff0a8bb7e0cab,0x6b19d94a31b1f87eba079f7193f4eff76ffc228e,true
